company_id,name,revenue_eur,website_domain,country,contact_owner
IT00249520255,D.I.P. DIFFUSIONE ITALIANA PREZIOSI S.P.A.,180298801,sectornolimits.com,IT,N/A
IT08349600018,TEKSID ALUMINUM S.R.L.,180144445,teksid.com,IT,N/A
IT03033790480,LE CIPRESSE SRL,180123180,aquilaenergie.it,IT,N/A
IT02833470301,SERENI ORIZZONTI 1 S.P.A.,179874680,sereniorizzonti.it,IT,N/A
IT13278550150,ACTELIA S.R.L.,179847114,,IT,N/A
IT07087840588,COOPERATIVA DI LAVORO TEAM SERVICE SOCIETA COOPERATIVA A RESPONSA BILITA LIMITATA,179817002,teamservice.it,IT,N/A
IT00262750359,DANA MOTION SYSTEMS ITALIA S.R.L.,179805564,torreggianispa.it,IT,N/A
IT01709130767,MEDIHOSPES COOPERATIVA SOCIALE,179734818,medihospes.it,IT,N/A
IT00114170194,PRODUTTORI LATTE ASSOCIATI CREMONA - SOCIETA' COOPERATIVA AGRICOL A (P.L.A.C.),179711870,fattoriecremona.it,IT,N/A
IT01855610331,CRISTELLA INVESTMENTS S.R.L.,179674748,,IT,N/A
IT01244670335,ALTHEA ITALIA S.P.A.,179663000,althea-group.com,IT,N/A
IT01356020121,TCI - TELECOMUNICAZIONI ITALIA - S.R.L.,179556311,tci.it,IT,N/A
IT07771440968,JIMMY CHOO FLORENCE S.R.L.,179553192,,IT,N/A
IT02667810010,EREDI CAMPIDONICO - S.P.A.,179549433,eredicampidonicospa.it,IT,N/A
IT02359040223,MARANGONI HOLDING S.P.A.,179533000,,IT,N/A
IT00125560227,MARANGONI S.P.A.,179533000,truck.marangoni.com,IT,N/A
IT07146020586,BIOMERIEUX ITALIA SPA,179449503,biomerieux.it,IT,N/A
IT01490000120,ELMEC INFORMATICA SPA,179422080,study-tour.elmec.com,IT,N/A
IT00509530358,DALTER ALIMENTARI S.P.A.,179363259,dalterfood.com,IT,N/A
IT04241420241,VICENZA PRECIOUS METALS S.R.L.,179282834,vicenzapreciousmetals.com,IT,N/A
IT02322600541,ENEL SOLE S.R.L.,179187000,enel.it,IT,N/A
IT01864090673,SOCIETA' APPALTI LAVORI E COSTRUZIONI - SOCIETA' PER AZIONI IN FORMA ABBREVIATA S.A.L.C. S.P.A. .,179176000,icsspa.it,IT,N/A
IT00833190150,FONTANA PELLETTERIE S.P.A.,179141373,fontanamilano1915.it,IT,N/A
IT03126570013,"SOCIETE GENERALE SECURITIES SERVICES S.P.A., BANCA AI SENSI DEL DECRETO LEGISLATIVO N.385 DELL'1 SETTEMBRE 1993, DENOMINATA ANCHE IN FORMA ABBREVIATA SGSS S.P.A.",179069000,securities-services.societegenerale,IT,N/A
IT04293340651,SADA PARTECIPAZIONI S.R.L.,179058541,h2obox.it,IT,N/A
IT01493500704,ADVANCED ACCELERATOR APPLICATIONS (ITALY) - S.R.L.,179042331,biopmed.eu,IT,N/A
IT04391480276,COIN SPA,179005557,coin.it,IT,N/A
IT00051380558,ESKIGEL S.R.L.,178916000,froneri.com,IT,N/A
IT00752450155,GIULIANI S.P.A.,178847960,giulianipharma.com,IT,N/A
IT11709990961,GOBBIA INVEST S.P.A.,178760000,,IT,N/A
IT02237320342,SBG HOLDING SOCIETA' PER AZIONI IN FORMA ABBREVIATA SBG HOLDING S.P.A.,178708640,sbg.it,IT,N/A
IT01428220303,MABI INTERNATIONAL S.R.L.,178686453,mabi.it,IT,N/A
IT07582760158,JUICE S.R.L.,178681771,juice.it,IT,N/A
IT03225990138,STANLEY BLACK & DECKER ITALIA S.R.L.,178606602,stanley.it,IT,N/A
IT03166090633,SOCIETA' GESTIONE SERVIZI AEROPORTI CAMPANI S.P.A. CON SIGLA GE.S.A.C. S.P.A.,178599563,aeroportodinapoli.it,IT,N/A
IT04775450655,NAPOLITRANS - SOCIETA' A RESPONSABILITA' LIMITATA,178504124,napolitrans.it,IT,N/A
IT12116170965,BM BYMYCAR MILANO S.R.L.,178432053,bymycar-milano.bmw.it,IT,N/A
IT10732750152,ELANTAS EUROPE S.R.L.,178428199,elantas.com,IT,N/A
IT03503300232,MAXI ZOO ITALIA S.P.A.,178336455,maxizoo.it,IT,N/A
IT04853680017,ELAH DUFOUR S.P.A.,178318306,novipiucampus.it,IT,N/A
IT01942780154,ENDRESS + HAUSER ITALIA S.P.A.,178289287,it.endress.com,IT,N/A
IT00962720140,RUBIERA SPECIAL STEEL S.P.A.,178282306,arss.it,IT,N/A
IT00424610582,"CONSORZIO ITALIANO COOPERATIVE LAVORATORI AUSILIARI TRAFFICO SOCIETA' CONSORTILE COOPERATIVA STABILE ,",178245438,ciclat.it,IT,N/A
IT03829590276,CONCESSIONI AUTOSTRADALI VENETE - CAV S.P.A.,178215515,cavspa.it,IT,N/A
IT12240370960,ARCHIMEDE S.P.A.,178185956,sbspaziobellezza.it,IT,N/A
IT01713010617,PROMA S.S.A. S.R.L.,178181191,gruppoproma.it,IT,N/A
IT12691580968,IMPRESOFT S.P.A.,178178682,impresoftgroup.com,IT,N/A
IT01751490218,RECKITT BENCKISER ITALIA SPA,178176499,reckittbenckiser.com,IT,N/A
IT01583110331,CRISTELLA PETROLI S.R.L.,178075214,coil-carburanti.it,IT,N/A
IT13294080158,SAGAM S.P.A.,178037317,sagam.it,IT,N/A
IT00145160461,VALMET TISSUE CONVERTING S.P.A.,178019020,engravingsolutions.it,IT,N/A
IT05083450584,BALL BEVERAGE PACKAGING ITALIA S.R.L.,177986145,ball.com,IT,N/A
IT04495361000,SERVIZI & GESTIONI ITALIA S.R.L.,177947541,magicamerica.it,IT,N/A
IT17027771009,BGVHOLDING SRL,177917477,,IT,N/A
IT03052340217,AL-KO VEHICLE TECHNOLOGY ITALY S.R.L.,177916755,dexko.com,IT,N/A
IT00660160433,ARENA S.P.A.,177860000,help.arenasport.com,IT,N/A
IT00828880195,COOPERATIVA PRODUTTORI SUINI PRO SUS SOCIETA' COOPERATIVA AGRICOLA,177752363,prosus.it,IT,N/A
IT00285420170,DN AUTOMOTIVE ITALY S.R.L.,177725451,dtrvms.it,IT,N/A
IT09868241218,VG CAPITAL S.P.A.,177650186,,IT,N/A
IT01191170131,GORLA - S.P.A.,177615730,b2c.gorlaonline.com,IT,N/A
IT13089450152,FABER S.P.A.,177585402,doc.faberspa.com,IT,N/A
IT07281070636,FONTEL S.P.A.,177569120,fontel.it,IT,N/A
IT00223850306,IDEALSERVICE SOC. COOP.,177562046,idealservice.it,IT,N/A
IT01162430548,GESENU S.P.A. GESTIONE SERVIZI NETTEZZA URBANA - SOCIETA' PER AZIONI,177410520,rifiutour.it,IT,N/A
IT02369461203,ENERGY-TRADE S.P.A. IN SIGLA EN.TRA. S.P.A.,177409070,entragaseluce.it,IT,N/A
IT01367680368,AUTOCLUB S.P.A.,177384314,autoclub.it,IT,N/A
IT02063070177,SAOTTINI AUTO S.P.A.,177359254,saottini.it,IT,N/A
IT00654260496,MONDIALE VGL S.P.A.,177358000,vglfresh.it,IT,N/A
IT00830250155,AIES DI PAOLO INVERNIZZI S.A.P.A.,177351474,,IT,N/A
IT01963300171,FONDITAL SPA,177315960,fondital.com,IT,N/A
IT01255460170,CREMASCHINI F.LLI S.P.A.,177282880,cremaschini.net,IT,N/A
IT01987860135,CHIMITRADE S.P.A.,177268387,chimitrade.it,IT,N/A
IT00268480720,RENAUTO SOCIETA' PER AZIONI,177242979,renauto.concessionaria.renault.it,IT,N/A
IT03227380965,UVET GLOBAL BUSINESS TRAVEL S.P.A. IN VIA BREVE UVET GBT S.P.A.,177144767,uvetgbt.com,IT,N/A
IT00368360525,TENUTE PICCINI S.P.A.,176963037,shop.piccini1882.it,IT,N/A
IT03897971002,FENDI ITALIA SOCIETA' A RESPONSABILITA' LIMITATA,176922000,fendi.com,IT,N/A
IT01410690505,M.D.M. HOLDING S.P.A.,176871246,abiogen.it,IT,N/A
IT02165070281,AGF88 HOLDING SRL,176866775,agf88holding.it,IT,N/A
IT02774830596,HALEON ITALY MANUFACTURING S.R.L.,176830993,haleon.com,IT,N/A
IT00873200299,INOX TECH S.P.A.,176672000,inoxtech.com,IT,N/A
IT04795060286,SEAH STEEL EUROPE S.R.L.,176672000,,IT,N/A
IT02244460974,GINGI S.R.L.,176631460,gingi.it,IT,N/A
IT04077010264,IMPAFIN S.R.L.,176627977,,IT,N/A
IT01905300164,VAILLANT GROUP ITALIA S.P.A.,176582848,myvaillantpro.it,IT,N/A
IT00221520133,SEMPLICE S.P.A.,176576348,mflgroup.com,IT,N/A
IT08592500584,AUTO ROYAL COMPANY S.R.L.,176531721,autoroyalcompany.it,IT,N/A
IT05858891004,PROCTER & GAMBLE S.R.L.,176526241,vicks.it,IT,N/A
IT02279830653,MECAR S.R.L.,176525068,movingfast.it,IT,N/A
IT05059250158,"DELOITTE RISK ADVISORY S.R.L. SOCIETA' BENEFIT , OVVERO IN FORMA ABBREVIATA DELOITTE RISK ADVISORY S.R.L. S.B. .",176460037,2.deloitte.it,IT,N/A
IT13343471002,STUDIUM SRL,176410186,grandiscuole.it,IT,N/A
IT02376780348,PARMOVO HDG S.R.L.,176335155,1upstore.it,IT,N/A
IT05430960962,DAMP S.C.R.L.,176282071,damp.it,IT,N/A
IT03334710278,CATTEL S.P.A.,176187742,cattel.it,IT,N/A
IT00290710177,FOMA S.P.A.,176185725,foma.it,IT,N/A
IT02546650611,C.T.P. PETROLI S.R.L.,176143278,vgcapitalspa.it,IT,N/A
IT01787160132,FIN - OMET S.R.L.,176070072,omet.eu,IT,N/A
IT10468110969,XIAOMI TECHNOLOGY ITALY S.R.L.,176050092,promoxiaomi.it,IT,N/A
IT80005210374,SIFI S.P.A.,175994711,sifigroup.com,IT,N/A
IT01420630590,INDINVEST LT S.R.L.,175910420,indinvest.it,IT,N/A
IT05288010969,VODAFONE SERVIZI E TECNOLOGIE SRL,175875033,applegate.co.uk,IT,N/A
IT05907220585,STARWOOD ITALIA S.R.L.,175812776,starwoodhotels.com,IT,N/A
IT12834781002,EFFEBI HOLDING SPA,175770783,effebi.com,IT,N/A
IT13482440966,DISCOVERY ENERGY ITALY ACQUISITION S.R.L,175767000,,IT,N/A
IT05454700633,ITALHANDLING SRL,175677583,,IT,N/A
IT00712180165,INDENA SPA,175553122,indena.com,IT,N/A
IT05248440488,ACF FIORENTINA S.R.L.,175533898,calcioterraglio.it,IT,N/A
IT11575000150,IHI CHARGING SYSTEMS INTERNATIONAL S.P.A.,175415300,ihi-csi.it,IT,N/A
IT00228060166,TELMOTOR S.P.A.,175341098,telmotor.it,IT,N/A
IT10182530153,FINCIMEC S.P.A.,175269249,fincimecimpianti.com,IT,N/A
IT02153420175,CASA DE COLLI - S.R.L.,175209177,collicasa.it,IT,N/A
IT08113460722,DIMA S.R.L.,175155203,charterbari.it,IT,N/A
IT01802840023,FINAGRIT S.R.L.,175078425,finagrit.com,IT,N/A
IT00813410172,ESTRAL - S.P.A.,175041980,estral.it,IT,N/A
IT01813740683,RAICAM INDUSTRIE S.R.L. UNIPERSONALE,174962207,raicam.com,IT,N/A
IT11791250969,AG HOLDING S.R.L.,174902574,gruppocap.it,IT,N/A
IT04508200401,COROFAR DISTRIBUZIONE S.R.L.,174889000,corofarsalute.it,IT,N/A
IT09995550960,IRIDEOS S.P.A.,174732000,irideos.it,IT,N/A
IT02732900366,IPERCERAMICA S.P.A.,174652464,iperceramica.it,IT,N/A
IT00205030240,BERICA CARBURANTI S.P.A.,174647543,bericacarburanti.com,IT,N/A
IT05688261212,MERIDIE S.P.A.,174536135,web.meridieinvestimenti.com,IT,N/A
IT05907491210,MEGAWATT SPA,174514850,gruppomegawatt.it,IT,N/A
IT06566820152,HONEYWELL S.R.L.,174477865,honeywell.com,IT,N/A
IT01880270267,BRETON S.P.A.,174459983,bidese.it,IT,N/A
IT05981720633,ATITECH S.P.A.,174447418,atitech.it,IT,N/A
IT02497520037,PFCENTO SRL,174419492,,IT,N/A
IT04104900156,ARCTURUS S.R.L.,174419491,paderno.it,IT,N/A
IT02325450167,ITALIAN CABLE COMPANY S.P.A.,174382533,icc.it,IT,N/A
IT00827450420,LA BOTTEGA S.P.A.,174329596,labottegacollective.com,IT,N/A
IT13603690960,LA BOTTEGA HOLDING S.P.A.,174329596,labottega.com,IT,N/A
IT13603720965,LA BOTTEGA TOPCO S.P.A.,174329596,,IT,N/A
IT03761550379,FI.MA. - S.R.L.,174294451,fimaimmobiliare.it,IT,N/A
IT00486510043,BIRAGHI - S.P.A.,174249839,biraghicareers.it,IT,N/A
IT01018590339,EMERSON AUTOMATION SOLUTIONS FINAL CONTROL ITALIA S.R.L.,174231489,emerson.com,IT,N/A
IT03000640163,SI.RO. SRL,174132381,,IT,N/A
IT01804280228,ACTIVA S.P.A.,174020715,activa.bmw.it,IT,N/A
IT10197170151,GNOSIS S.P.A.,174018517,gnosis-bio.com,IT,N/A
IT00771530151,ALSCO ITALIA S.R.L.,174005457,horeca-alsco.it,IT,N/A
IT00857470363,GENERAL NOLI SPEDIZIONI INTERNAZIONALI S.P.A.,173965345,generalnoli.com,IT,N/A
IT06291950969,B&B HOTELS ITALIA SOCIETA' PER AZIONI,173953654,florencehotelpittipalacealpontevecchio.com,IT,N/A
IT01010620282,ALBARAN S.P.A.,173943652,ivgspa.it,IT,N/A
IT03664141201,DR MAX ITALIA S.R.L.,173909051,drmax.it,IT,N/A
IT01840400467,CERIM S.P.A.,173786863,florim.it,IT,N/A
IT01004950166,BREVI S.P.A.,173734514,brevi.it,IT,N/A
IT00701480584,SERVIER ITALIA S.P.A.,173696804,servier.it,IT,N/A
IT00091150433,OMT BELFORTE S.R.L.,173642566,simonelli-group.com,IT,N/A
IT03348000484,BETTY BLUE S.P.A.,173550769,store.betty-blue.it,IT,N/A
IT01625000193,CENTRO SIDERURGICO ADRIATICO S.R.L.,173540835,centrosiderurgico.com,IT,N/A
IT03842170403,FINANZIARIA VALENTINI S.P.A.,173503596,en.valentini.com,IT,N/A
IT02013810466,GENERAL SERVICE HOLDING S.P.A.,173451181,ipersoap.com,IT,N/A
IT01398820454,AERO SERVICE TECHNOLOGIES ITALY S.R.L.,173337543,,IT,N/A
IT01648850087,LUCIANO ARIMONDO HOLDING S.A.P.A.,173263176,biscottodipontedassio.it,IT,N/A
IT03719720249,BERTAGNI 1882 S.P.A.,173222691,bertagni1882.it,IT,N/A
IT01510910027,BONPRIX S.R.L.,173118264,euronova-italia.it,IT,N/A
IT05023650285,P.B.H. S.R.L.,173040520,youandmeat.com,IT,N/A
IT00900670282,CENTRO CARNI COMPANY S.P.A.,173030998,centrocarnicompany.com,IT,N/A
IT05763890638,EUROMED PHARMA S.R.L.,172959232,euromed-pharma.com,IT,N/A
IT10418540018,SPEA S.P.A.,172855730,spea.com,IT,N/A
IT05140100487,PMGREEN S.P.A.,172834453,pmservicespa.com,IT,N/A
IT00725270151,NEODECORTECH S.P.A,172683000,neodecortech.it,IT,N/A
IT00522110543,FARCHIONI OLII - S.P.A. IN FORMA ABBREVIATA ANCHE FO-SPA,172644271,farinefarchioni.it,IT,N/A
IT06154190158,FIMESA S.P.A.,172643734,kerodex.it,IT,N/A
IT11636381003,IERVOLINO & LADY BACARDI ENTERTAINMENT S.P.A,172629000,iervolinoentertainment.it,IT,N/A
IT01510050337,ITALIAN PALLET NETWORK S.P.A.,172539542,pallex.it,IT,N/A
IT11926140960,DSV SOLUTIONS S.R.L.,172528000,,IT,N/A
IT02156370484,AUTOSAS - SOCIETA PER AZIONI,172486048,autosas.it,IT,N/A
IT96555560018,CARLA FINANZIARIA S.R.L.,172356956,,IT,N/A
IT00632740148,CLARIOS ITALIA S.R.L.,172278849,clarios.com,IT,N/A
IT00112400197,FERRARONI S.P.A.,172268058,ferraroni.com,IT,N/A
IT03684400710,NEW GRIECO S.R.L.,172165472,newgriecosrl.it,IT,N/A
IT03656840109,GINO AUTO SRL,172122237,ginospa.com,IT,N/A
IT02170700286,MONDI PADOVA SRL,172065761,mondigroup.com,IT,N/A
IT07080410967,SDS - SERVIZI DI SICUREZZA S.P.A.,172063754,sicuritalia.it,IT,N/A
IT06714090724,GATTI CARBURANTI SOCIETA' A RESPONSABILITA' LIMITATA,172057994,gatticarburanti.it,IT,N/A
IT02525210643,BASSO INVEST S.R.L.,172053670,oliosanmichele.com,IT,N/A
IT05869670967,HENRY SCHEIN ITALIA S.R.L.,171953482,henryschein.it,IT,N/A
IT10755490967,MCDERMOTT ITALIA S.R.L.,171947340,,IT,N/A
IT00298360173,COGEME - SERVIZI PUBBLICI LOCALI S.P.A. IN BREVE COGEME S.P.A.,171912763,cogeme.net,IT,N/A
IT08131200969,ASYSTEL-BDF S.P.A.,171817064,asystel-bdf.it,IT,N/A
IT00166970343,OLEIFICIO SPERONI SOCIETA' A RESPONSABILITA' LIMITATA ENUNCIABILE ANCHE OLEIFICIO SPERONI S.R.L.,171681598,oleificiosperoni.it,IT,N/A
IT15788451001,DAUNIA GREEN STREAM S.R.L.,171642498,,IT,N/A
IT04162210720,AUTOCLUB - S.R.L.,171611049,autoclubgroup.it,IT,N/A
IT00397200080,ARIMONDO S.R.L.,171590255,arimondo.net,IT,N/A
IT02226121206,GEORG FISCHER HOLDING SRL,171475000,georgfischer-omicron.it,IT,N/A
IT02143080543,TIBERINA SANGRO S.R.L.,171358397,tiberinagroup.com,IT,N/A
IT12667270966,INDIE 1 S.R.L.,171308158,,IT,N/A
IT03879440984,E.F. FOUNDRY HOLDING S.R.L.,171223174,,IT,N/A
IT01606370169,E.F. GROUP S.P.A.,171223173,ef-group.it,IT,N/A
IT00111150330,EGGER ITALIA S.P.A.,171060901,saib.it,IT,N/A
IT02161960170,FERREMI BATTISTA - SOCIETA' PER AZIONI,171027340,ferremi-battista-spa.commercioinitalia.it,IT,N/A
IT04634130654,ATTIANESE S.P.A.,170947239,attianeseconserve.com,IT,N/A
IT06132641009,RETE S.R.L.,170932000,retesrl.it,IT,N/A
IT04971510153,PAROM HOLDING S.P.A.,170896965,commercialepaganoni.it,IT,N/A
IT00103220604,SPEMITAL - S.P.A.,170709299,spemital.it,IT,N/A
IT01759471202,RAVAGLIOLI S.P.A.,170701407,spacetest.com,IT,N/A
IT03660670963,GOOGLE ITALY S.R.L.,170639572,google.it,IT,N/A
IT10188790967,VIVO CONCERTI S.R.L.,170595484,vivoconcerti.com,IT,N/A
IT03295180172,ISOCLIMA S.P.A.,170571546,isoclima.com,IT,N/A
IT00358540524,UGO SCOTTI S.R.L.,170551981,ugoscotti.it,IT,N/A
IT00808600159,LEMAR S.P.A.,170521185,niventa.com,IT,N/A
IT08836820962,PINALLI SRL,170514408,china.pinalli.it,IT,N/A
IT01390980173,CAVAGNA GROUP - SOCIETA' PER AZIONI,170486657,cavagnagroup.com,IT,N/A
IT01633631203,VEHICLE SERVICE GROUP ITALY S.R.L.,170438966,spacetest.com,IT,N/A
IT03497860159,FERRARI GIOVANNI INDUSTRIA CASEARIA SPA,170413677,ferrariformaggi.it,IT,N/A
IT05534990287,SOFIGRAF S.R.L.,170321292,sofigraf.it,IT,N/A
IT09426250966,A2A ENERGIEFUTURE S.P.A.,170312000,a2energiefuture.eu,IT,N/A
IT04628730964,MY CHEF RISTORAZIONE COMMERCIALE S.P.A. SIGLABILE MY CHEF S.P.A.,170227861,mychef.it,IT,N/A
IT11376000961,NEXTALY S.R.L.,170210809,nextaly.com,IT,N/A
IT05028040631,"I.SE.CO.L.D. INDUSTRIA SERVIZI COMMERCIO OLII, LIQUIDI E DERIVATI SPA",170085933,isecold.it,IT,N/A
IT02202650244,BISSON AUTO S.P.A.,170075380,bissonauto.it,IT,N/A
IT00530150895,IREM S.P.A.,170012198,sonim.it,IT,N/A
IT00524900404,MANGIMIFICIO ROMAGNOLO S.R.L.,169892134,amadori.it,IT,N/A
IT11575580151,MOVI SPA,169870142,wimed.it,IT,N/A
IT00279280101,T. MARIOTTI SOCIETA' PER AZIONI,169854820,mariottiyard.it,IT,N/A
IT02728000122,BELRON ITALIA S.P.A.,169812000,m.carglass.it,IT,N/A
IT02027800172,OFAR S.P.A.,169809234,ofarspa.com,IT,N/A
IT00225500164,GENERAL MEDICAL MERATE S.P.A.,169796700,gmmspa.com,IT,N/A
IT03107250155,S. POLO LAMIERE S.P.A.,169791161,sanpololamiere.it,IT,N/A
IT03322990288,FISCHER ITALIA S.R.L. - UNIPERSONALE,169731050,fischer.it,IT,N/A
IT00473410587,ESSO ITALIANA S.R.L.,169718000,esso.it,IT,N/A
IT02486060748,C.B.C. COMMODITIES BIO CONSULTING S.R.L.,169669427,cbccommodities.com,IT,N/A
IT07822380635,ROMEO PARTECIPAZIONI S.P.A.,169625876,romeogestioni.com,IT,N/A
IT00218500924,SOCIETA' INDUSTRIA MOLITORIA ERCOLE CELLINO S.P.A. DEN.ABBR. SIMEC S.P.A.,169484257,molinosimec.it,IT,N/A
IT04308510264,DIADORA S.P.A.,169435000,diadora.com,IT,N/A
IT02741720029,EZ SERVICE S.R.L.,169356000,zegna.cn,IT,N/A
IT13241490153,ZML INDUSTRIES S.P.A.,169335236,zml.it,IT,N/A
IT00828430157,QC TERME S.R.L.,169333589,qcterme.it,IT,N/A
IT00915910673,SIRIO S.R.L.,169276131,cascioli.wi-staging.it,IT,N/A
IT03076201205,SIRA INDUSTRIE S.P.A.,169190443,siraindustrie.com,IT,N/A
IT02223871209,SIRA GROUP S.P.A.,169190442,sitcarmv.com,IT,N/A
IT04207001001,FERSERVIZI S.P.A,169091000,gare.ferservizi.it,IT,N/A
IT01323060127,ELI.FIN S.P.A.,169035152,ombvalves.com,IT,N/A
IT03057830923,DEPAFIN S.R.L.,169026024,impresapellegrini.it,IT,N/A
IT00832950018,CUKI COFRESCO S.R.L.,168939000,cuki.it,IT,N/A
IT02879420962,NEXT HARDWARE & SOFTWARE S.P.A.,168878410,nexths.it,IT,N/A
IT11029910962,CUKI INVEST S.R.L.,168852188,,IT,N/A
IT05200381001,ABIOGEN PHARMA S.P.A.,168797799,abiogen.it,IT,N/A
IT01088570393,ALMA PETROLI - S.P.A.,168666051,almapetroli.com,IT,N/A
GBFC041154,VILLANI S.P.A.,168642767,villanisalumi.it,IT,N/A
IT00410230130,M.S. AMBROGIO S.P.A. PIU' BREVEMENTE M.S.A. S.P.A.,168608476,msambrogio.it,IT,N/A
GBFC030102,CANALI S.P.A.,168590199,,IT,N/A
IT06605700720,COSTRUZIONI BAROZZI SOCIETA' PER AZIONI,168565422,cobarspa.it,IT,N/A
IT09090250961,KETER ITALIA S.P.A.,168565000,kis.it,IT,N/A
IT00657990644,BASSO FEDELE & FIGLI S.R.L.,168562377,oliobasso.com,IT,N/A
IT01174150357,TRANSCOOP SOCIETA' COOPERATIVA,168552426,transcoop.com,IT,N/A
IT04588790164,BUTI HOLDING S.R.L.,168539003,ombvalves.com,IT,N/A
IT01924470154,SVI SVILUPPO INDUSTRIALE SPA,168452905,,IT,N/A
IT03657500132,CAMON FIN S.P.A.,168421000,,IT,N/A
IT01415430501,TIRRENA BITUMI SRL,168332645,tirrenabitumi.it,IT,N/A
IT01317360137,L'AUTO S.P.A.,168268398,lauto.it,IT,N/A
IT01661310035,MINERALI INDUSTRIALI - S.R.L.,168260000,leminierechevivono.it,IT,N/A
IT03748390014,INDUSTRIE BORLA S.P.A.,168221529,borla.it,IT,N/A
IT15506741006,GESTIONE ITALIA HOLDING S.R.L.,168125883,gestioneitalia.net,IT,N/A
IT02059030417,MARCHE MULTISERVIZI SPA,168043887,gruppomarchemultiservizi.it,IT,N/A
IT04946650969,WPP MEDIA PLUS S.R.L.,168004178,groupm.com,IT,N/A
IT00779180157,SIAE-MICROELETTRONICA - S.P.A.,167981408,siaemic.com,IT,N/A
IT03722320243,RIGONI DI ASIAGO S.R.L.,167880457,rigonidiasiago.com,IT,N/A
IT00608880241,BUSA COMBUSTIBILI SRL,167849397,busacombustibili.com,IT,N/A
IT07800520962,SMERALDA HOLDING S.R.L.,167848180,smeraldaholding.com,IT,N/A
IT00270690167,IMPRESA B4T S.P.A.,167817069,impresab4t.com,IT,N/A
IT12881230150,LEGO S.P.A.,167814054,lego.com,IT,N/A
IT01981830068,ESSEX SOLUTIONS ITALY S.R.L.,167788547,invex.it,IT,N/A
IT03512020151,CO.GE.FIN. S.P.A.,167774719,gruppocolombo.it,IT,N/A
IT10704920155,ORTON S.R.L.,167753621,ortonvalve.com,IT,N/A
IT02158500641,SCIUKER FRAMES S.P.A.,167718000,sciuker.it,IT,N/A
IT00165200049,SIBELCO ITALIA - SOCIETA' PER AZIONI,167692096,sibelco.com,IT,N/A
IT00623020377,BURGO DISTRIBUZIONE S.R.L.,167663000,burgodistribuzione.com,IT,N/A
IT11413580967,EMME.M HOLDING S.R.L.,167620448,emme-italia.com,IT,N/A
IT02050760228,FLY S.P.A.,167612524,fly.tn.it,IT,N/A
IT08105460581,TODINI COSTRUZIONI GENERALI S.P.A.,167588062,todini.it,IT,N/A
IT04219070234,OSPEDALE P. PEDERZOLI CASA DI CURA PRIVATA S.P.A.,167520450,ospedalepederzoli.it,IT,N/A
IT04501690962,JUNGHEINRICH FLEET SERVICES S.R.L.,167477390,jungheinrich-profishop.it,IT,N/A
IT01149570853,LETO S.R.L.,167327000,letosrl.it,IT,N/A
IT04959630965,MAISONS DU MONDE ITALIE S.R.L.,167286255,corporate.maisonsdumonde.com,IT,N/A
IT02199360203,COENERGIA S.R.L.,167256107,coenergia.com,IT,N/A
IT02707970964,ADC S.R.L.,167188984,adcsrl.com,IT,N/A
IT02494830207,ENGIFIN - SOCIETA' A RESPONSABILITA' LIMITATA,167144319,goldenladycompany.com,IT,N/A
IT12627050961,THE LEVEL S.R.L.,167120182,maliparmi.com,IT,N/A
IT01151370689,DI VINCENZO DINO & C. S.P.A.,167072226,divincenzocostruzioni.it,IT,N/A
IT91018750355,FARMACIE COMUNALI RIUNITE,167032483,informazionisuifarmaci.it,IT,N/A
IT00577680176,SYNLAB ITALIA S.R.L.,166977325,shop.synlab.it,IT,N/A
IT02165350246,AUTOVEGA S.R.L.,166941457,autovega.com,IT,N/A
IT11460010967,HC SRL,166887123,zuccatohc.it,IT,N/A
IT02395220409,L'ITALIANO S.R.L.,166848992,l-italiano.it,IT,N/A
IT00283040178,RODA S.P.A.,166801961,rodaspa.com,IT,N/A
IT11937570155,ALFA LAVAL SPA,166787423,alfalaval.com,IT,N/A
IT03353860400,INDUSTRIAL WEAR SRL,166744070,payperwear.it,IT,N/A
IT00283650174,INDUSTRIE RIUNITE ODOLESI I.R.O. S.P.A.,166722090,iro-spa.it,IT,N/A
GBFC029014,RACING BULLS S.P.A.,166692000,visacashapprb.com,IT,N/A
IT00674840152,B. BRAUN MILANO S.P.A.,166679469,bbraun.it,IT,N/A
IT04879470963,FASTER SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE FASTER S.R.L.,166664000,fastercouplings.com,IT,N/A
IT10077340965,INOVYS LOGISTIC S.P.A.,166650299,idealogisticsrl.it,IT,N/A
IT00292190170,COMMERCIALE SIDERURGICA BRESCIANA S.P.A.,166632920,gruppocsb.com,IT,N/A
IT05545930876,STRANO HOLDING S.R.L.,166570633,,IT,N/A
IT03954300236,APTUIT (VERONA) SRL,166560793,evotec.com,IT,N/A
IT08927120967,VENICE S.R.L.,166543533,palmangels.com,IT,N/A
IT00273370171,UN.I.CO.M. S.P.A.,166510303,unicom.it,IT,N/A
IT02255650208,ETEA GRAIN ITALIA S.R.L.,166496674,eteagroup.com,IT,N/A
IT04043020983,ADVANCE HOLDING S.P.A. ABBREVIABILE IN ADH S.P.A.,166458630,,IT,N/A
IT05172800285,TRESOLDI METALLI S.R.L.,166328851,tresoldimetalli.it,IT,N/A
IT02048720268,ASKOLL HOLDING SRL,166321000,askoll.com,IT,N/A
